Time,Status,Device_ID,Input_PPM,Output_PPM,Efficiency,Temp,Pressure
2/11/2026, 12:41:12 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:12 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:12 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:12 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:12 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:12 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:12 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:12 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:12 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:13 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:13 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:13 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:13 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:13 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:13 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:13 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:13 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:13 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:13 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:14 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:14 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:14 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:14 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:14 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:14 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:14 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:14 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:14 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:14 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:15 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:15 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:15 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:15 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:15 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:15 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:15 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:15 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:15 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:15 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:16 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:16 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:16 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:16 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:16 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:16 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:16 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:16 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:16 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:16 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:17 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:17 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:17 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:17 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:17 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:17 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:17 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:17 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:17 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:18 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:18 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:18 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:18 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:18 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:18 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:18 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:18 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:18 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:18 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:19 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:19 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:19 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:19 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:19 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:19 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:19 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:19 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:19 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:19 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:20 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:20 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:20 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:20 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:20 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:20 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:20 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:20 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:20 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:20 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:21 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:21 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:21 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:21 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:21 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:21 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:21 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:21 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:21 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:21 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:22 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:22 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:22 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:22 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:22 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:22 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:22 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:22 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:22 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:22 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:23 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:23 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:23 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:23 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:23 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:23 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:23 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:23 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:23 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:23 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:24 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:24 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:24 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:24 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:24 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:24 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:24 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:24 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:24 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:24 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:25 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:25 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:25 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:25 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:25 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:25 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:25 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:25 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:25 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:25 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:26 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:26 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:26 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:26 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:26 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:26 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:26 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:26 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:26 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:26 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:27 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:27 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:27 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:27 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:27 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:27 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:27 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:27 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:27 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:27 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:28 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:28 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:28 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:28 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:28 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:28 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:28 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:28 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:28 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:28 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:29 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:29 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:29 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:29 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:29 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:29 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:29 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:29 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:29 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:29 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:30 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:30 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:30 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:30 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:30 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:30 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:30 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:30 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:30 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:31 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:31 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:31 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:31 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:31 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:31 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:31 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:31 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:31 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:31 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:32 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:32 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:32 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:32 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:32 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:32 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:32 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:32 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:32 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:32 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:33 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:33 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:33 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:33 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:33 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:33 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:33 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:33 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:33 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:33 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:34 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:34 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:34 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:34 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:34 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:34 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:34 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:34 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:34 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:34 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:35 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:35 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:35 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:35 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:35 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:35 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:35 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:35 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:35 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:35 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:36 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:36 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:36 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:36 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:36 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:36 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:36 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:36 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:36 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:36 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:37 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:37 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:37 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:37 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:37 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:37 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:37 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:37 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:37 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:37 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:38 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:38 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:38 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:38 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:38 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:38 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:38 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:38 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:38 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:38 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:41:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:41:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:41:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
